'AbsTime',Acetonitrile',Acetaldehyde',Acetone',DMS',Isoprene',MVK+MACR',MEK',Hydroxyacetone',Benzene',Toluene',Styrene',m-xylene',C3-benzene',C4-benzene',Monoterpene',Latitude',Longitude','Flag'
7/1/2022 12:40,0.337,3.62,7.34,0.109,0.616,0.628,0.911,2.162,0.484,0.414,NaN,1.392,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 12:45,0.236,2.979,6.006,0.064,0.373,0.536,0.574,0.966,0.405,1.339,NaN,1.742,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 12:50,0.239,2.959,4.984,0.072,0.358,0.576,0.527,0.456,0.435,2.627,NaN,2.113,0.215,0.535,NaN,29.66986,-95.0593,1
7/1/2022 12:55,0.216,2.501,4.454,0.066,0.358,0.508,0.488,0.392,0.318,1.624,NaN,1.219,NaN,0.446,NaN,29.66986,-95.0593,1
7/1/2022 13:00,0.176,2.386,4.418,NaN,0.366,0.54,0.414,0.446,0.232,0.949,NaN,0.758,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 13:05,0.221,2.248,4.391,NaN,0.321,0.417,0.394,0.392,NaN,0.579,NaN,0.569,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 13:10,0.186,2.251,4.093,0.074,0.294,0.255,0.358,0.352,NaN,0.374,NaN,0.434,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 13:15,0.187,1.901,3.94,NaN,0.234,NaN,0.288,0.229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 13:20,0.185,2.836,8.167,NaN,0.478,0.212,0.567,0.301,NaN,0.35,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 13:25,0.168,2.43,4.945,0.074,0.366,0.248,0.339,0.204,NaN,0.388,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 13:30,0.168,2.166,5.011,NaN,0.424,0.226,0.446,0.297,NaN,0.389,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 13:35,0.169,2.356,4.992,0.077,0.409,0.273,0.336,0.261,NaN,0.589,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 13:40,0.186,2.424,8.095,0.066,0.402,0.312,0.673,0.394,0.312,1.173,NaN,0.523,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 13:45,0.198,2.547,14.189,0.078,0.461,0.307,0.484,1.712,0.882,0.42,NaN,0.432,0.701,NaN,NaN,29.66986,-95.0593,1
7/1/2022 13:50,0.164,2.557,4.938,0.073,0.632,0.35,0.372,0.521,0.227,0.275,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 13:55,0.165,2.604,3.909,0.078,0.658,0.381,0.316,0.238,NaN,0.322,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 14:00,0.166,2.356,3.841,0.071,0.587,0.398,0.488,0.315,NaN,0.634,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 14:05,0.156,2.344,4.972,0.221,0.548,0.368,0.809,0.385,NaN,0.57,NaN,0.498,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 14:10,0.189,2.38,4.84,0.197,0.526,0.316,0.76,0.398,NaN,0.298,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 14:15,0.158,2.224,3.933,0.188,0.369,0.319,0.518,0.419,NaN,0.309,NaN,0.428,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 14:20,0.156,2.184,3.492,0.182,0.384,0.361,0.393,0.363,NaN,0.293,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 14:25,0.161,2.148,3.772,0.143,0.424,0.331,0.385,0.298,0.158,0.292,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 14:30,0.137,2.164,4.244,0.153,0.481,0.3,0.317,0.383,NaN,0.35,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 14:35,0.175,2.2,4.162,0.093,0.478,0.398,0.342,0.322,NaN,0.326,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 14:40,0.187,3.436,6.335,0.093,0.61,0.478,0.626,0.368,NaN,0.664,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 14:45,0.183,2.593,4.772,0.108,0.656,0.51,0.391,0.34,NaN,0.56,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 14:50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 14:55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 15:05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 15:10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 15:15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 15:20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 15:25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 15:30,0.203,1.737,3.973,NaN,0.537,0.673,0.192,0.199,NaN,0.145,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 15:35,0.199,1.638,3.711,NaN,0.623,0.605,NaN,0.176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 15:40,0.153,1.429,3.033,NaN,0.496,0.368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 15:45,0.124,1.295,2.906,NaN,0.389,0.336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 15:50,0.165,1.272,3.209,NaN,0.489,0.438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 15:55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 16:05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 16:10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 16:15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 16:20,0.203,NaN,3.768,NaN,0.462,0.262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 16:25,0.143,1.855,4.106,NaN,0.463,0.398,0.25,0.159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 16:30,0.156,1.98,4.036,NaN,0.413,0.413,0.274,0.186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 16:35,0.178,2.053,3.855,0.064,0.506,0.459,0.269,0.192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 16:40,0.162,1.827,3.842,NaN,0.493,0.506,0.299,0.182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 16:45,0.159,1.513,3.194,NaN,0.506,0.452,0.244,0.209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 16:50,0.151,1.437,2.81,NaN,0.302,0.335,0.172,0.181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 16:55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 17:05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 17:10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 17:15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 17:20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 17:25,0.144,2.185,2.822,NaN,0.47,0.389,0.285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 17:30,0.16,2.104,2.653,NaN,0.511,0.347,0.309,0.148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 17:35,0.15,1.961,2.469,NaN,0.418,0.309,0.344,0.185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 17:40,0.17,1.94,2.354,NaN,0.593,0.349,0.311,NaN,NaN,0.273,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 17:45,0.143,1.851,2.285,NaN,0.52,0.284,0.251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 17:50,0.148,1.798,2.159,NaN,0.679,0.286,0.292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 17:55,0.149,1.72,2.031,NaN,0.558,0.248,0.242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 18:00,0.138,1.716,2.019,NaN,0.53,0.22,0.174,0.198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 18:05,0.137,1.405,2.265,0.109,0.405,NaN,0.178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 18:10,0.337,1.423,2.109,0.105,0.215,0.351,0.288,NaN,NaN,NaN,1.232,1.101,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 18:15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 18:20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 18:25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 18:30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 18:35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 18:40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 18:45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 18:50,0.145,1.265,1.986,NaN,0.368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 18:55,NaN,1.118,0.912,NaN,NaN,NaN,2.439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 19:00,NaN,NaN,NaN,NaN,NaN,NaN,5.635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 19:05,NaN,NaN,NaN,NaN,NaN,NaN,5.946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 19:10,NaN,NaN,NaN,NaN,NaN,NaN,6.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 19:15,NaN,NaN,NaN,NaN,NaN,NaN,6.291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 19:20,NaN,NaN,NaN,NaN,NaN,NaN,6.444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 19:25,NaN,NaN,NaN,NaN,NaN,NaN,6.941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 19:30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 19:35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 19:40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 19:45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 19:50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 19:55,NaN,NaN,NaN,NaN,NaN,NaN,7.107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 20:00,NaN,NaN,NaN,NaN,NaN,NaN,7.423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 20:05,NaN,NaN,NaN,NaN,NaN,NaN,7.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 20:10,NaN,NaN,NaN,NaN,NaN,NaN,7.416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 20:15,NaN,NaN,NaN,NaN,NaN,NaN,7.354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 20:20,NaN,NaN,NaN,NaN,NaN,NaN,7.308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 20:25,NaN,NaN,NaN,NaN,NaN,NaN,7.249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 20:30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 20:35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 20:40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 20:45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 20:50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 20:55,NaN,NaN,NaN,0.286,NaN,NaN,8.264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 21:00,NaN,NaN,NaN,NaN,NaN,NaN,7.916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 21:05,NaN,NaN,NaN,NaN,NaN,NaN,7.723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 21:10,NaN,NaN,NaN,NaN,NaN,NaN,7.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 21:15,NaN,NaN,NaN,NaN,NaN,NaN,7.645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 21:20,NaN,NaN,NaN,NaN,NaN,NaN,7.595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 21:25,NaN,NaN,NaN,NaN,NaN,NaN,7.807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 21:30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 21:35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 21:40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 21:45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 21:50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 21:55,0.11,NaN,2.009,NaN,NaN,NaN,NaN,7.713,0.468,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 22:00,0.134,1.2,2.303,NaN,NaN,NaN,NaN,7.412,0.54,0.115,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 22:05,0.154,2.951,2.447,0.065,NaN,NaN,0.304,7.148,0.775,0.216,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 22:10,0.158,1.676,1.978,NaN,NaN,NaN,NaN,6.215,0.831,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 22:15,0.159,1.644,1.793,NaN,NaN,NaN,NaN,5.418,1.369,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 22:20,0.153,1.437,2.602,NaN,NaN,NaN,NaN,7.249,2.199,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 22:25,0.138,1.506,3.41,NaN,NaN,NaN,NaN,7.95,2.352,NaN,NaN,NaN,0.29,NaN,NaN,29.66986,-95.0593,1
7/1/2022 22:30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 22:35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 22:40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 22:45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 22:50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 22:55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 23:00,0.186,1.478,1.802,NaN,NaN,NaN,NaN,0.528,NaN,0.627,NaN,NaN,NaN,0.593,NaN,29.66986,-95.0593,1
7/1/2022 23:05,0.248,1.374,1.875,NaN,NaN,NaN,NaN,0.477,NaN,0.949,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 23:10,0.229,1.448,1.837,NaN,NaN,NaN,NaN,0.333,NaN,0.912,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 23:15,0.23,1.471,1.837,NaN,NaN,NaN,NaN,0.296,0.227,1.061,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 23:20,0.238,1.443,1.966,NaN,NaN,NaN,NaN,0.323,0.13,0.837,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 23:25,0.197,3.131,5.614,0.117,NaN,NaN,0.359,2.54,0.467,0.215,NaN,NaN,0.422,NaN,NaN,29.66986,-95.0593,1
7/1/2022 23:30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 23:35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 23:40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 23:45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 23:50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/1/2022 23:55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.66986,-95.0593,1
7/2/2022 0:00,0.173,1.78,8.218,NaN,NaN,NaN,NaN,6.363,0.709,NaN,NaN,NaN,0.644,0.569,NaN,29.66986,-95.0593,1
7/2/2022 0:05,0.174,1.457,6.877,0.061,NaN,NaN,NaN,3.956,0.578,NaN,NaN,NaN,0.508,0.583,NaN,29.66986,-95.0593,1
